node_id,peak_id,subset_size,is_peak,terminal_basin_size,peak_basin_size,drug_combo,C_Wall,F_Acid,DNA_gyr,30s,50s
CPR1+DOX3+FOX3+FUS2+TMP2,DOX3+ERY3+FUS3,5,False,854,,CPR+DOX+FOX+FUS+TMP,1,1,1,1,1
CPR3+DOX3+FOX3+FUS2+TMP2,DOX3+ERY3+FUS3,5,False,854,,CPR+DOX+FOX+FUS+TMP,1,1,1,1,1
DOX3+FOX3+FUS1+STR1+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS1+STR2+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS1+STR3+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS2+STR1+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS2+STR2+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS2+STR3+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS3+STR1+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS3+STR2+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX3+FOX3+FUS3+STR3+TMP2,DOX3+ERY3+FUS3,5,False,854,,DOX+FOX+FUS+STR+TMP,1,1,0,1,1
DOX2+TMP3,DOX2+TMP3,2,True,850,850.0,DOX+TMP,0,1,0,0,1
DOX2,DOX2+TMP3,1,False,850,,DOX,0,0,0,0,1
AMP1+DOX2,DOX2+TMP3,2,False,850,,AMP+DOX,1,0,0,0,1
AMP2+DOX2,DOX2+TMP3,2,False,850,,AMP+DOX,1,0,0,0,1
AMP3+DOX2,DOX2+TMP3,2,False,850,,AMP+DOX,1,0,0,0,1
DOX2+ERY1,DOX2+TMP3,2,False,850,,DOX+ERY,0,0,0,0,1
DOX2+ERY2,DOX2+TMP3,2,False,850,,DOX+ERY,0,0,0,0,1
DOX2+TMP1,DOX2+TMP3,2,False,850,,DOX+TMP,0,1,0,0,1
AMP1+DOX2+ERY1,DOX2+TMP3,3,False,850,,AMP+DOX+ERY,1,0,0,0,1
AMP1+DOX2+ERY2,DOX2+TMP3,3,False,850,,AMP+DOX+ERY,1,0,0,0,1
AMP2+DOX2+ERY1,DOX2+TMP3,3,False,850,,AMP+DOX+ERY,1,0,0,0,1
AMP2+DOX2+ERY2,DOX2+TMP3,3,False,850,,AMP+DOX+ERY,1,0,0,0,1
AMP3+DOX2+ERY1,DOX2+TMP3,3,False,850,,AMP+DOX+ERY,1,0,0,0,1
AMP3+DOX2+ERY2,DOX2+TMP3,3,False,850,,AMP+DOX+ERY,1,0,0,0,1
AMP1+DOX2+TMP1,DOX2+TMP3,3,False,850,,AMP+DOX+TMP,1,1,0,0,1
AMP1+DOX2+TMP3,DOX2+TMP3,3,False,850,,AMP+DOX+TMP,1,1,0,0,1
AMP2+DOX2+TMP1,DOX2+TMP3,3,False,850,,AMP+DOX+TMP,1,1,0,0,1
AMP2+DOX2+TMP3,DOX2+TMP3,3,False,850,,AMP+DOX+TMP,1,1,0,0,1
AMP3+DOX2+TMP1,DOX2+TMP3,3,False,850,,AMP+DOX+TMP,1,1,0,0,1
AMP3+DOX2+TMP3,DOX2+TMP3,3,False,850,,AMP+DOX+TMP,1,1,0,0,1
CPR1+DOX2+TMP3,DOX2+TMP3,3,False,850,,CPR+DOX+TMP,0,1,1,0,1
CPR2+DOX2+TMP3,DOX2+TMP3,3,False,850,,CPR+DOX+TMP,0,1,1,0,1
CPR3+DOX2+TMP1,DOX2+TMP3,3,False,850,,CPR+DOX+TMP,0,1,1,0,1
CPR3+DOX2+TMP3,DOX2+TMP3,3,False,850,,CPR+DOX+TMP,0,1,1,0,1
DOX2+ERY1+TMP1,DOX2+TMP3,3,False,850,,DOX+ERY+TMP,0,1,0,0,1
DOX2+ERY1+TMP3,DOX2+TMP3,3,False,850,,DOX+ERY+TMP,0,1,0,0,1
DOX2+ERY2+TMP1,DOX2+TMP3,3,False,850,,DOX+ERY+TMP,0,1,0,0,1
DOX2+ERY2+TMP3,DOX2+TMP3,3,False,850,,DOX+ERY+TMP,0,1,0,0,1
DOX2+ERY3+TMP3,DOX2+TMP3,3,False,850,,DOX+ERY+TMP,0,1,0,0,1
AMP1+CPR1+DOX2+TMP3,DOX2+TMP3,4,False,850,,AMP+CPR+DOX+TMP,1,1,1,0,1
AMP1+CPR2+DOX2+TMP3,DOX2+TMP3,4,False,850,,AMP+CPR+DOX+TMP,1,1,1,0,1
AMP1+CPR3+DOX2+TMP3,DOX2+TMP3,4,False,850,,AMP+CPR+DOX+TMP,1,1,1,0,1
AMP1+DOX2+ERY2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+TMP,1,1,0,0,1
AMP1+DOX2+ERY3+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+TMP,1,1,0,0,1
AMP2+DOX2+ERY2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+TMP,1,1,0,0,1
AMP2+CPR1+DOX2+ERY2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+ERY+TMP,1,1,1,0,1
CPR1+DOX2+ERY2+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+ERY+TMP,0,1,1,0,1
AMP1+CPR1+DOX2+ERY2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+ERY+TMP,1,1,1,0,1
AMP3+CPR1+DOX2+ERY2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+ERY+TMP,1,1,1,0,1
DOX2+FUS1,DOX2+TMP3,2,False,850,,DOX+FUS,0,0,0,1,1
DOX2+FUS2,DOX2+TMP3,2,False,850,,DOX+FUS,0,0,0,1,1
AMP1+DOX2+FUS1,DOX2+TMP3,3,False,850,,AMP+DOX+FUS,1,0,0,1,1
AMP1+DOX2+FUS2,DOX2+TMP3,3,False,850,,AMP+DOX+FUS,1,0,0,1,1
AMP2+DOX2+FUS1,DOX2+TMP3,3,False,850,,AMP+DOX+FUS,1,0,0,1,1
AMP2+DOX2+FUS2,DOX2+TMP3,3,False,850,,AMP+DOX+FUS,1,0,0,1,1
AMP3+DOX2+FUS1,DOX2+TMP3,3,False,850,,AMP+DOX+FUS,1,0,0,1,1
AMP3+DOX2+FUS2,DOX2+TMP3,3,False,850,,AMP+DOX+FUS,1,0,0,1,1
DOX2+ERY1+FUS1,DOX2+TMP3,3,False,850,,DOX+ERY+FUS,0,0,0,1,1
DOX2+ERY1+FUS2,DOX2+TMP3,3,False,850,,DOX+ERY+FUS,0,0,0,1,1
DOX2+ERY2+FUS1,DOX2+TMP3,3,False,850,,DOX+ERY+FUS,0,0,0,1,1
DOX2+ERY2+FUS2,DOX2+TMP3,3,False,850,,DOX+ERY+FUS,0,0,0,1,1
AMP1+DOX2+ERY1+FUS1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP1+DOX2+ERY1+FUS2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP1+DOX2+ERY2+FUS1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP1+DOX2+ERY2+FUS2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP2+DOX2+ERY1+FUS1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP2+DOX2+ERY1+FUS2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP2+DOX2+ERY2+FUS1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP2+DOX2+ERY2+FUS2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP3+DOX2+ERY1+FUS1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP3+DOX2+ERY1+FUS2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP3+DOX2+ERY2+FUS1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
AMP3+DOX2+ERY2+FUS2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+FUS,1,0,0,1,1
DOX2+FUS1+TMP1,DOX2+TMP3,3,False,850,,DOX+FUS+TMP,0,1,0,1,1
DOX2+FUS1+TMP3,DOX2+TMP3,3,False,850,,DOX+FUS+TMP,0,1,0,1,1
DOX2+FUS2+TMP1,DOX2+TMP3,3,False,850,,DOX+FUS+TMP,0,1,0,1,1
DOX2+FUS2+TMP3,DOX2+TMP3,3,False,850,,DOX+FUS+TMP,0,1,0,1,1
DOX2+FUS3+TMP3,DOX2+TMP3,3,False,850,,DOX+FUS+TMP,0,1,0,1,1
AMP1+DOX2+FUS1+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP1+DOX2+FUS1+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP1+DOX2+FUS2+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP1+DOX2+FUS2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP1+DOX2+FUS3+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP2+DOX2+FUS1+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP2+DOX2+FUS1+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP2+DOX2+FUS2+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP2+DOX2+FUS2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP2+DOX2+FUS3+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP3+DOX2+FUS1+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP3+DOX2+FUS1+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP3+DOX2+FUS2+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP3+DOX2+FUS2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
AMP3+DOX2+FUS3+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+TMP,1,1,0,1,1
CPR1+DOX2+FUS1+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+FUS+TMP,0,1,1,1,1
CPR1+DOX2+FUS2+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+FUS+TMP,0,1,1,1,1
CPR2+DOX2+FUS1+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+FUS+TMP,0,1,1,1,1
CPR2+DOX2+FUS2+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+FUS+TMP,0,1,1,1,1
CPR3+DOX2+FUS1+TMP1,DOX2+TMP3,4,False,850,,CPR+DOX+FUS+TMP,0,1,1,1,1
CPR3+DOX2+FUS1+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+FUS+TMP,0,1,1,1,1
CPR3+DOX2+FUS2+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+FUS+TMP,0,1,1,1,1
AMP1+CPR1+DOX2+FUS1+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
AMP1+CPR1+DOX2+FUS2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
AMP1+CPR2+DOX2+FUS1+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
AMP1+CPR2+DOX2+FUS2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
AMP1+CPR3+DOX2+FUS1+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
AMP1+CPR3+DOX2+FUS2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
DOX2+STR1,DOX2+TMP3,2,False,850,,DOX+STR,0,0,0,1,1
DOX2+STR2,DOX2+TMP3,2,False,850,,DOX+STR,0,0,0,1,1
DOX2+STR3,DOX2+TMP3,2,False,850,,DOX+STR,0,0,0,1,1
AMP1+DOX2+STR1,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP1+DOX2+STR2,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP1+DOX2+STR3,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP2+DOX2+STR1,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP2+DOX2+STR2,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP2+DOX2+STR3,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP3+DOX2+STR1,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP3+DOX2+STR2,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
AMP3+DOX2+STR3,DOX2+TMP3,3,False,850,,AMP+DOX+STR,1,0,0,1,1
DOX2+STR1+TMP1,DOX2+TMP3,3,False,850,,DOX+STR+TMP,0,1,0,1,1
DOX2+STR1+TMP3,DOX2+TMP3,3,False,850,,DOX+STR+TMP,0,1,0,1,1
DOX2+STR2+TMP1,DOX2+TMP3,3,False,850,,DOX+STR+TMP,0,1,0,1,1
DOX2+STR2+TMP3,DOX2+TMP3,3,False,850,,DOX+STR+TMP,0,1,0,1,1
DOX2+STR3+TMP1,DOX2+TMP3,3,False,850,,DOX+STR+TMP,0,1,0,1,1
DOX2+STR3+TMP3,DOX2+TMP3,3,False,850,,DOX+STR+TMP,0,1,0,1,1
AMP1+DOX2+STR1+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP1+DOX2+STR1+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP1+DOX2+STR2+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP1+DOX2+STR2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP1+DOX2+STR3+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP1+DOX2+STR3+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP2+DOX2+STR1+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP2+DOX2+STR1+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP2+DOX2+STR2+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP2+DOX2+STR2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP2+DOX2+STR3+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP2+DOX2+STR3+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP3+DOX2+STR1+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP3+DOX2+STR1+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP3+DOX2+STR2+TMP1,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP3+DOX2+STR2+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
AMP3+DOX2+STR3+TMP3,DOX2+TMP3,4,False,850,,AMP+DOX+STR+TMP,1,1,0,1,1
CPR1+DOX2+STR1+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR1+DOX2+STR2+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR1+DOX2+STR3+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR2+DOX2+STR1+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR2+DOX2+STR2+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR2+DOX2+STR3+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR3+DOX2+STR1+TMP1,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR3+DOX2+STR1+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR3+DOX2+STR2+TMP1,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR3+DOX2+STR2+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR3+DOX2+STR3+TMP1,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
CPR3+DOX2+STR3+TMP3,DOX2+TMP3,4,False,850,,CPR+DOX+STR+TMP,0,1,1,1,1
AMP1+CPR1+DOX2+STR1+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR1+DOX2+STR2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR1+DOX2+STR3+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR2+DOX2+STR1+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR2+DOX2+STR2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR2+DOX2+STR3+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR3+DOX2+STR1+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR3+DOX2+STR2+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
AMP1+CPR3+DOX2+STR3+TMP3,DOX2+TMP3,5,False,850,,AMP+CPR+DOX+STR+TMP,1,1,1,1,1
DOX2+ERY1+STR1,DOX2+TMP3,3,False,850,,DOX+ERY+STR,0,0,0,1,1
DOX2+ERY2+STR1,DOX2+TMP3,3,False,850,,DOX+ERY+STR,0,0,0,1,1
DOX2+ERY1+STR2,DOX2+TMP3,3,False,850,,DOX+ERY+STR,0,0,0,1,1
DOX2+ERY2+STR2,DOX2+TMP3,3,False,850,,DOX+ERY+STR,0,0,0,1,1
DOX2+ERY1+STR3,DOX2+TMP3,3,False,850,,DOX+ERY+STR,0,0,0,1,1
DOX2+ERY2+STR3,DOX2+TMP3,3,False,850,,DOX+ERY+STR,0,0,0,1,1
AMP1+DOX2+ERY1+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP1+DOX2+ERY2+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP1+DOX2+ERY1+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP1+DOX2+ERY2+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP1+DOX2+ERY1+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP1+DOX2+ERY2+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP2+DOX2+ERY1+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP2+DOX2+ERY2+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP2+DOX2+ERY1+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP2+DOX2+ERY2+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP2+DOX2+ERY1+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP2+DOX2+ERY2+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP3+DOX2+ERY1+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP3+DOX2+ERY2+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP3+DOX2+ERY2+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP3+DOX2+ERY1+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
AMP3+DOX2+ERY2+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+ERY+STR,1,0,0,1,1
DOX2+FUS1+STR1,DOX2+TMP3,3,False,850,,DOX+FUS+STR,0,0,0,1,1
DOX2+FUS2+STR1,DOX2+TMP3,3,False,850,,DOX+FUS+STR,0,0,0,1,1
DOX2+FUS1+STR2,DOX2+TMP3,3,False,850,,DOX+FUS+STR,0,0,0,1,1
DOX2+FUS2+STR2,DOX2+TMP3,3,False,850,,DOX+FUS+STR,0,0,0,1,1
DOX2+FUS1+STR3,DOX2+TMP3,3,False,850,,DOX+FUS+STR,0,0,0,1,1
DOX2+FUS2+STR3,DOX2+TMP3,3,False,850,,DOX+FUS+STR,0,0,0,1,1
AMP1+DOX2+FUS1+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP1+DOX2+FUS2+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP1+DOX2+FUS1+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP1+DOX2+FUS1+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP1+DOX2+FUS2+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP2+DOX2+FUS1+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP2+DOX2+FUS2+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP2+DOX2+FUS1+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP2+DOX2+FUS2+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP2+DOX2+FUS1+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP2+DOX2+FUS2+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP3+DOX2+FUS1+STR1,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP3+DOX2+FUS1+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP3+DOX2+FUS2+STR2,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP3+DOX2+FUS1+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
AMP3+DOX2+FUS2+STR3,DOX2+TMP3,4,False,850,,AMP+DOX+FUS+STR,1,0,0,1,1
DOX2+ERY1+STR1+TMP1,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY1+STR1+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY1+STR2+TMP1,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY1+STR2+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY1+STR3+TMP1,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY1+STR3+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY2+STR1+TMP1,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY2+STR1+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY2+STR2+TMP1,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY2+STR2+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY2+STR3+TMP1,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY2+STR3+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY3+STR1+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY3+STR2+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
DOX2+ERY3+STR3+TMP3,DOX2+TMP3,4,False,850,,DOX+ERY+STR+TMP,0,1,0,1,1
AMP1+DOX2+ERY2+STR1+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
AMP1+DOX2+ERY2+STR2+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
AMP1+DOX2+ERY2+STR3+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
AMP1+DOX2+ERY3+STR1+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
AMP1+DOX2+ERY3+STR2+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
AMP1+DOX2+ERY3+STR3+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
AMP2+DOX2+ERY1+STR3+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
AMP2+DOX2+ERY2+STR1+TMP3,DOX2+TMP3,5,False,850,,AMP+DOX+ERY+STR+TMP,1,1,0,1,1
